"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,64,"DNK","Denmark",1,"Hovedstaden",1,"Albertslund","Kommune","Municipality",NA,NA
2,64,"DNK","Denmark",1,"Hovedstaden",2,"Allerød","Kommune","Municipality",NA,NA
3,64,"DNK","Denmark",1,"Hovedstaden",3,"Ballerup","Kommune","Municipality",NA,NA
4,64,"DNK","Denmark",1,"Hovedstaden",4,"Bornholm","Kommune","Municipality",NA,NA
5,64,"DNK","Denmark",1,"Hovedstaden",5,"Brøndby","Kommune","Municipality",NA,NA
6,64,"DNK","Denmark",1,"Hovedstaden",6,"Christiansø","Kommune","Municipality",NA,NA
7,64,"DNK","Denmark",1,"Hovedstaden",7,"Dragør","Kommune","Municipality",NA,NA
8,64,"DNK","Denmark",1,"Hovedstaden",8,"Egedal","Kommune","Municipality",NA,NA
9,64,"DNK","Denmark",1,"Hovedstaden",9,"Fredensborg","Kommune","Municipality",NA,NA
10,64,"DNK","Denmark",1,"Hovedstaden",10,"Frederiksberg","Kommune","Municipality",NA,NA
11,64,"DNK","Denmark",1,"Hovedstaden",11,"Frederikssund","Kommune","Municipality",NA,NA
12,64,"DNK","Denmark",1,"Hovedstaden",12,"Furesø","Kommune","Municipality",NA,NA
13,64,"DNK","Denmark",1,"Hovedstaden",13,"Gentofte","Kommune","Municipality",NA,NA
14,64,"DNK","Denmark",1,"Hovedstaden",14,"Gladsaxe","Kommune","Municipality",NA,NA
15,64,"DNK","Denmark",1,"Hovedstaden",15,"Glostrup","Kommune","Municipality",NA,NA
16,64,"DNK","Denmark",1,"Hovedstaden",16,"Gribskov","Kommune","Municipality",NA,NA
17,64,"DNK","Denmark",1,"Hovedstaden",17,"Høje Taastrup","Kommune","Municipality",NA,NA
18,64,"DNK","Denmark",1,"Hovedstaden",18,"Hørsholm","Kommune","Municipality",NA,NA
19,64,"DNK","Denmark",1,"Hovedstaden",19,"Halsnæs","Kommune","Municipality",NA,"Frederiksværk-Hundested"
20,64,"DNK","Denmark",1,"Hovedstaden",20,"Helsingør","Kommune","Municipality",NA,NA
21,64,"DNK","Denmark",1,"Hovedstaden",21,"Herlev","Kommune","Municipality",NA,NA
22,64,"DNK","Denmark",1,"Hovedstaden",22,"Hillerød","Kommune","Municipality",NA,NA
23,64,"DNK","Denmark",1,"Hovedstaden",23,"Hvidovre","Kommune","Municipality",NA,NA
24,64,"DNK","Denmark",1,"Hovedstaden",24,"Ishøj","Kommune","Municipality",NA,NA
25,64,"DNK","Denmark",1,"Hovedstaden",25,"København","Kommune","Municipality",NA,NA
26,64,"DNK","Denmark",1,"Hovedstaden",26,"Lyngby-Taarbæk","Kommune","Municipality",NA,NA
27,64,"DNK","Denmark",1,"Hovedstaden",27,"Rødovre","Kommune","Municipality",NA,NA
28,64,"DNK","Denmark",1,"Hovedstaden",28,"Rudersdal","Kommune","Municipality",NA,NA
29,64,"DNK","Denmark",1,"Hovedstaden",29,"Tårnby","Kommune","Municipality",NA,NA
30,64,"DNK","Denmark",1,"Hovedstaden",30,"Vallensbæk","Kommune","Municipality",NA,NA
31,64,"DNK","Denmark",2,"Midtjylland",31,"Århus","Kommune","Municipality",NA,NA
32,64,"DNK","Denmark",2,"Midtjylland",32,"Favrskov","Kommune","Municipality",NA,NA
33,64,"DNK","Denmark",2,"Midtjylland",33,"Hedensted","Kommune","Municipality",NA,NA
34,64,"DNK","Denmark",2,"Midtjylland",34,"Herning","Kommune","Municipality",NA,NA
35,64,"DNK","Denmark",2,"Midtjylland",35,"Holstebro","Kommune","Municipality",NA,NA
36,64,"DNK","Denmark",2,"Midtjylland",36,"Horsens","Kommune","Municipality",NA,NA
37,64,"DNK","Denmark",2,"Midtjylland",37,"Ikast-Brande","Kommune","Municipality",NA,NA
38,64,"DNK","Denmark",2,"Midtjylland",38,"Lemvig","Kommune","Municipality",NA,NA
39,64,"DNK","Denmark",2,"Midtjylland",39,"Norddjurs","Kommune","Municipality",NA,NA
40,64,"DNK","Denmark",2,"Midtjylland",40,"Odder","Kommune","Municipality",NA,NA
41,64,"DNK","Denmark",2,"Midtjylland",41,"Randers","Kommune","Municipality",NA,NA
42,64,"DNK","Denmark",2,"Midtjylland",42,"Ringkøbing-Skjern","Kommune","Municipality",NA,NA
43,64,"DNK","Denmark",2,"Midtjylland",43,"Samsø","Kommune","Municipality",NA,NA
44,64,"DNK","Denmark",2,"Midtjylland",44,"Silkeborg","Kommune","Municipality",NA,NA
45,64,"DNK","Denmark",2,"Midtjylland",45,"Skanderborg","Kommune","Municipality",NA,NA
46,64,"DNK","Denmark",2,"Midtjylland",46,"Skive","Kommune","Municipality",NA,NA
47,64,"DNK","Denmark",2,"Midtjylland",47,"Struer","Kommune","Municipality",NA,NA
48,64,"DNK","Denmark",2,"Midtjylland",48,"Syddjurs","Kommune","Municipality",NA,NA
49,64,"DNK","Denmark",2,"Midtjylland",49,"Viborg","Kommune","Municipality",NA,NA
50,64,"DNK","Denmark",3,"Nordjylland",50,"Aalborg","Kommune","Municipality",NA,NA
51,64,"DNK","Denmark",3,"Nordjylland",51,"Brønderslev","Kommune","Municipality",NA,NA
52,64,"DNK","Denmark",3,"Nordjylland",52,"Frederikshavn","Kommune","Municipality",NA,NA
53,64,"DNK","Denmark",3,"Nordjylland",53,"Hjørring","Kommune","Municipality",NA,NA
54,64,"DNK","Denmark",3,"Nordjylland",54,"Jammerbugt","Kommune","Municipality",NA,NA
55,64,"DNK","Denmark",3,"Nordjylland",55,"Læsø","Kommune","Municipality",NA,NA
56,64,"DNK","Denmark",3,"Nordjylland",56,"Mariagerfjord","Kommune","Municipality",NA,NA
57,64,"DNK","Denmark",3,"Nordjylland",57,"Morsø","Kommune","Municipality",NA,NA
58,64,"DNK","Denmark",3,"Nordjylland",58,"Rebild","Kommune","Municipality",NA,NA
59,64,"DNK","Denmark",3,"Nordjylland",59,"Thisted","Kommune","Municipality",NA,NA
60,64,"DNK","Denmark",3,"Nordjylland",60,"Vesthimmerland","Kommune","Municipality",NA,NA
61,64,"DNK","Denmark",4,"Sjælland",61,"Faxe","Kommune","Municipality",NA,NA
62,64,"DNK","Denmark",4,"Sjælland",62,"Greve","Kommune","Municipality",NA,NA
63,64,"DNK","Denmark",4,"Sjælland",63,"Guldborgsund","Kommune","Municipality",NA,NA
64,64,"DNK","Denmark",4,"Sjælland",64,"Holbæk","Kommune","Municipality",NA,NA
65,64,"DNK","Denmark",4,"Sjælland",65,"Køge","Kommune","Municipality",NA,NA
66,64,"DNK","Denmark",4,"Sjælland",66,"Kalundborg","Kommune","Municipality",NA,NA
67,64,"DNK","Denmark",4,"Sjælland",67,"Lejre","Kommune","Municipality",NA,NA
68,64,"DNK","Denmark",4,"Sjælland",68,"Lolland","Kommune","Municipality",NA,NA
69,64,"DNK","Denmark",4,"Sjælland",69,"Næstved","Kommune","Municipality",NA,NA
70,64,"DNK","Denmark",4,"Sjælland",70,"Odsherred","Kommune","Municipality",NA,NA
71,64,"DNK","Denmark",4,"Sjælland",71,"Ringsted","Kommune","Municipality",NA,NA
72,64,"DNK","Denmark",4,"Sjælland",72,"Roskilde","Kommune","Municipality",NA,NA
73,64,"DNK","Denmark",4,"Sjælland",73,"Slagelse","Kommune","Municipality",NA,NA
74,64,"DNK","Denmark",4,"Sjælland",74,"Solrød","Kommune","Municipality",NA,NA
75,64,"DNK","Denmark",4,"Sjælland",75,"Sorø","Kommune","Municipality",NA,NA
76,64,"DNK","Denmark",4,"Sjælland",76,"Stevns","Kommune","Municipality",NA,NA
77,64,"DNK","Denmark",4,"Sjælland",77,"Vordingborg","Kommune","Municipality",NA,NA
78,64,"DNK","Denmark",5,"Syddanmark",78,"Ærø","Kommune","Municipality",NA,NA
79,64,"DNK","Denmark",5,"Syddanmark",79,"Aabenraa","Kommune","Municipality",NA,NA
80,64,"DNK","Denmark",5,"Syddanmark",80,"Assens","Kommune","Municipality",NA,NA
81,64,"DNK","Denmark",5,"Syddanmark",81,"Billund","Kommune","Municipality",NA,NA
82,64,"DNK","Denmark",5,"Syddanmark",82,"Esbjerg","Kommune","Municipality",NA,NA
83,64,"DNK","Denmark",5,"Syddanmark",83,"Faaborg-Midtfyn","Kommune","Municipality",NA,"Fåborg-Midtfyn"
84,64,"DNK","Denmark",5,"Syddanmark",84,"Fanø","Kommune","Municipality",NA,NA
85,64,"DNK","Denmark",5,"Syddanmark",85,"Fredericia","Kommune","Municipality",NA,NA
86,64,"DNK","Denmark",5,"Syddanmark",86,"Haderslev","Kommune","Municipality",NA,NA
87,64,"DNK","Denmark",5,"Syddanmark",87,"Kerteminde","Kommune","Municipality",NA,NA
88,64,"DNK","Denmark",5,"Syddanmark",88,"Kolding","Kommune","Municipality",NA,NA
89,64,"DNK","Denmark",5,"Syddanmark",89,"Langeland","Kommune","Municipality",NA,NA
90,64,"DNK","Denmark",5,"Syddanmark",90,"Middelfart","Kommune","Municipality",NA,NA
91,64,"DNK","Denmark",5,"Syddanmark",91,"Nordfyns","Kommune","Municipality",NA,"Bogense"
92,64,"DNK","Denmark",5,"Syddanmark",92,"Nyborg","Kommune","Municipality",NA,NA
93,64,"DNK","Denmark",5,"Syddanmark",93,"Odense","Kommune","Municipality",NA,NA
94,64,"DNK","Denmark",5,"Syddanmark",94,"Sønderborg","Kommune","Municipality",NA,NA
95,64,"DNK","Denmark",5,"Syddanmark",95,"Svendborg","Kommune","Municipality",NA,NA
96,64,"DNK","Denmark",5,"Syddanmark",96,"Tønder","Kommune","Municipality",NA,NA
97,64,"DNK","Denmark",5,"Syddanmark",97,"Varde","Kommune","Municipality",NA,NA
98,64,"DNK","Denmark",5,"Syddanmark",98,"Vejen","Kommune","Municipality",NA,NA
99,64,"DNK","Denmark",5,"Syddanmark",99,"Vejle","Kommune","Municipality",NA,NA
