"","date","id","t2m"
"1","2010-01-01",1,-0.35
"2","2010-01-01",2,-0.26
"3","2010-01-01",3,-0.5
"4","2010-01-01",4,-0.18
"5","2010-01-01",5,-0.3
"6","2010-01-01",6,0.64
"7","2010-01-01",7,-0.5
"8","2010-01-01",8,-0.39
"9","2010-01-01",9,-1.57
"10","2010-01-01",10,-0.63
"11","2010-01-01",11,-1.17
"12","2010-01-01",12,-0.92
"13","2010-01-02",1,-4.59
"14","2010-01-02",2,-4.92
"15","2010-01-02",3,-4.87
"16","2010-01-02",4,-3.47
"17","2010-01-02",5,-4.75
"18","2010-01-02",6,-1.71
"19","2010-01-02",7,-4.84
"20","2010-01-02",8,-4.09
"21","2010-01-02",9,-5.13
"22","2010-01-02",10,-4.95
"23","2010-01-02",11,-4.78
"24","2010-01-02",12,-5.18
"25","2010-01-03",1,0.37
"26","2010-01-03",2,0.47
"27","2010-01-03",3,0.19
"28","2010-01-03",4,0.9
"29","2010-01-03",5,0.45
"30","2010-01-03",6,2.01
"31","2010-01-03",7,0.18
"32","2010-01-03",8,0.02
"33","2010-01-03",9,-1.24
"34","2010-01-03",10,0.17
"35","2010-01-03",11,-1.78
"36","2010-01-03",12,-0.78
"37","2010-01-04",1,-6.59
"38","2010-01-04",2,-5.28
"39","2010-01-04",3,-5.97
"40","2010-01-04",4,-5.22
"41","2010-01-04",5,-6.07
"42","2010-01-04",6,-5.05
"43","2010-01-04",7,-6.55
"44","2010-01-04",8,-6.65
"45","2010-01-04",9,-7.53
"46","2010-01-04",10,-6.04
"47","2010-01-04",11,-7.39
"48","2010-01-04",12,-6.95
"49","2010-01-05",1,-0.96
"50","2010-01-05",2,-0.83
"51","2010-01-05",3,-2.06
"52","2010-01-05",4,-0.33
"53","2010-01-05",5,-1.04
"54","2010-01-05",6,-0.74
"55","2010-01-05",7,-1.59
"56","2010-01-05",8,-2.15
"57","2010-01-05",9,-4.6
"58","2010-01-05",10,-2.23
"59","2010-01-05",11,-6.37
"60","2010-01-05",12,-3.8
"61","2010-01-06",1,-5.4
"62","2010-01-06",2,-4.51
"63","2010-01-06",3,-3.49
"64","2010-01-06",4,-4.56
"65","2010-01-06",5,-4.85
"66","2010-01-06",6,-2.65
"67","2010-01-06",7,-5.04
"68","2010-01-06",8,-4.92
"69","2010-01-06",9,-6.42
"70","2010-01-06",10,-4.2
"71","2010-01-06",11,-6.71
"72","2010-01-06",12,-4.75
"73","2010-01-07",1,-4.05
"74","2010-01-07",2,-3.2
"75","2010-01-07",3,-4.1
"76","2010-01-07",4,-3.8
"77","2010-01-07",5,-3.82
"78","2010-01-07",6,-3.36
"79","2010-01-07",7,-4.25
"80","2010-01-07",8,-4.85
"81","2010-01-07",9,-6.9
"82","2010-01-07",10,-4.03
"83","2010-01-07",11,-6.1
"84","2010-01-07",12,-5.23
"85","2010-01-08",1,-8.78
"86","2010-01-08",2,-8.04
"87","2010-01-08",3,-9.07
"88","2010-01-08",4,-8.06
"89","2010-01-08",5,-8.51
"90","2010-01-08",6,-6.13
"91","2010-01-08",7,-8.59
"92","2010-01-08",8,-8.21
"93","2010-01-08",9,-8.48
"94","2010-01-08",10,-8.37
"95","2010-01-08",11,-5.46
"96","2010-01-08",12,-7.01
"97","2010-01-09",1,-3.31
"98","2010-01-09",2,-2.66
"99","2010-01-09",3,-3.34
"100","2010-01-09",4,-2.97
"101","2010-01-09",5,-3.19
"102","2010-01-09",6,-2.69
"103","2010-01-09",7,-3.7
"104","2010-01-09",8,-3.62
"105","2010-01-09",9,-5.79
"106","2010-01-09",10,-3.93
"107","2010-01-09",11,-5.74
"108","2010-01-09",12,-4.77
"109","2010-01-10",1,-1.32
"110","2010-01-10",2,-0.73
"111","2010-01-10",3,-1.55
"112","2010-01-10",4,-0.71
"113","2010-01-10",5,-1.25
"114","2010-01-10",6,0.07
"115","2010-01-10",7,-1.7
"116","2010-01-10",8,-1.53
"117","2010-01-10",9,-3.85
"118","2010-01-10",10,-2.06
"119","2010-01-10",11,-3.86
"120","2010-01-10",12,-2.74
