"","date","ID_1","NAME_1","t2m"
"857","2021-02-23",9,"Nelson",18.96
"858","2021-02-23",10,"Northland",22.99
"859","2021-02-23",11,"Otago",18.47
"860","2021-02-23",12,"Southland",19.59
"861","2021-02-23",13,"Taranaki",22.63
"862","2021-02-23",14,"Waikato",22.35
"863","2021-02-23",15,"Wellington",20.66
"864","2021-02-23",16,"West Coast",18.24
"865","2021-02-24",1,"Auckland",23.21
"866","2021-02-24",2,"Bay of Plenty",20.09
"867","2021-02-24",3,"Canterbury",21.93
"868","2021-02-24",4,"Chatham Islands",16.14
"869","2021-02-24",5,"Gisborne",21.8
"870","2021-02-24",6,"Hawke's Bay",22.56
"871","2021-02-24",7,"Manawatu-Wanganui",22.18
"872","2021-02-24",8,"Marlborough",17.72
"873","2021-02-24",9,"Nelson",16.57
"874","2021-02-24",10,"Northland",23.18
"875","2021-02-24",11,"Otago",20.79
"876","2021-02-24",12,"Southland",15.54
"877","2021-02-24",13,"Taranaki",21.73
"878","2021-02-24",14,"Waikato",22.22
"879","2021-02-24",15,"Wellington",20.86
"880","2021-02-24",16,"West Coast",17.12
"881","2021-02-25",1,"Auckland",22.5
"882","2021-02-25",2,"Bay of Plenty",21.48
"883","2021-02-25",3,"Canterbury",14.05
"884","2021-02-25",4,"Chatham Islands",16.47
"885","2021-02-25",5,"Gisborne",22.03
"886","2021-02-25",6,"Hawke's Bay",22.12
"887","2021-02-25",7,"Manawatu-Wanganui",21.42
"888","2021-02-25",8,"Marlborough",16.6
"889","2021-02-25",9,"Nelson",16.83
"890","2021-02-25",10,"Northland",22.69
"891","2021-02-25",11,"Otago",14
"892","2021-02-25",12,"Southland",12.97
"893","2021-02-25",13,"Taranaki",21.54
"894","2021-02-25",14,"Waikato",21.78
"895","2021-02-25",15,"Wellington",19.83
"896","2021-02-25",16,"West Coast",16.5
"897","2021-02-26",1,"Auckland",22.14
"898","2021-02-26",2,"Bay of Plenty",21.22
"899","2021-02-26",3,"Canterbury",16.75
"900","2021-02-26",4,"Chatham Islands",16.29
"901","2021-02-26",5,"Gisborne",20.75
"902","2021-02-26",6,"Hawke's Bay",20.26
"903","2021-02-26",7,"Manawatu-Wanganui",22.07
"904","2021-02-26",8,"Marlborough",17.89
"905","2021-02-26",9,"Nelson",17.21
"906","2021-02-26",10,"Northland",22.63
"907","2021-02-26",11,"Otago",16.94
"908","2021-02-26",12,"Southland",16.4
"909","2021-02-26",13,"Taranaki",22.4
"910","2021-02-26",14,"Waikato",22.34
"911","2021-02-26",15,"Wellington",19.74
"912","2021-02-26",16,"West Coast",16.41
"913","2021-02-27",1,"Auckland",22.44
"914","2021-02-27",2,"Bay of Plenty",21.57
"915","2021-02-27",3,"Canterbury",18.17
"916","2021-02-27",4,"Chatham Islands",16.06
"917","2021-02-27",5,"Gisborne",21.04
"918","2021-02-27",6,"Hawke's Bay",21.03
"919","2021-02-27",7,"Manawatu-Wanganui",20.88
"920","2021-02-27",8,"Marlborough",18.52
"921","2021-02-27",9,"Nelson",17.95
"922","2021-02-27",10,"Northland",22.66
"923","2021-02-27",11,"Otago",19.27
"924","2021-02-27",12,"Southland",18.9
"925","2021-02-27",13,"Taranaki",21.19
"926","2021-02-27",14,"Waikato",22.05
"927","2021-02-27",15,"Wellington",20.61
"928","2021-02-27",16,"West Coast",17.57
"929","2021-02-28",1,"Auckland",22.2
"930","2021-02-28",2,"Bay of Plenty",21.53
"931","2021-02-28",3,"Canterbury",18.62
"932","2021-02-28",4,"Chatham Islands",16.33
"933","2021-02-28",5,"Gisborne",20.84
"934","2021-02-28",6,"Hawke's Bay",20.99
"935","2021-02-28",7,"Manawatu-Wanganui",21.46
"936","2021-02-28",8,"Marlborough",18.46
"937","2021-02-28",9,"Nelson",17.65
"938","2021-02-28",10,"Northland",22.59
"939","2021-02-28",11,"Otago",18.54
"940","2021-02-28",12,"Southland",18.53
"941","2021-02-28",13,"Taranaki",21.8
"942","2021-02-28",14,"Waikato",22.04
"943","2021-02-28",15,"Wellington",20.41
"944","2021-02-28",16,"West Coast",18.33
"945","2021-03-01",1,"Auckland",21.89
"946","2021-03-01",2,"Bay of Plenty",20.42
"947","2021-03-01",3,"Canterbury",16.72
"948","2021-03-01",4,"Chatham Islands",16.29
"949","2021-03-01",5,"Gisborne",20.17
"950","2021-03-01",6,"Hawke's Bay",20.23
"951","2021-03-01",7,"Manawatu-Wanganui",20.45
"952","2021-03-01",8,"Marlborough",16.54
"953","2021-03-01",9,"Nelson",14.84
"954","2021-03-01",10,"Northland",22.67
"955","2021-03-01",11,"Otago",19
"956","2021-03-01",12,"Southland",19.28
"957","2021-03-01",13,"Taranaki",21.3
"958","2021-03-01",14,"Waikato",21.26
"959","2021-03-01",15,"Wellington",19.59
"960","2021-03-01",16,"West Coast",14.84
"961","2021-03-02",1,"Auckland",22.32
"962","2021-03-02",2,"Bay of Plenty",19.93
"963","2021-03-02",3,"Canterbury",19.91
"964","2021-03-02",4,"Chatham Islands",16.59
"965","2021-03-02",5,"Gisborne",20.7
"966","2021-03-02",6,"Hawke's Bay",21.81
"967","2021-03-02",7,"Manawatu-Wanganui",21.4
"968","2021-03-02",8,"Marlborough",17.42
"969","2021-03-02",9,"Nelson",16.68
"970","2021-03-02",10,"Northland",23.62
"971","2021-03-02",11,"Otago",19.72
"972","2021-03-02",12,"Southland",18.4
"973","2021-03-02",13,"Taranaki",21.17
"974","2021-03-02",14,"Waikato",20.48
"975","2021-03-02",15,"Wellington",20.51
"976","2021-03-02",16,"West Coast",16.06
"977","2021-03-03",1,"Auckland",22.47
"978","2021-03-03",2,"Bay of Plenty",20.68
"979","2021-03-03",3,"Canterbury",19.23
"980","2021-03-03",4,"Chatham Islands",17.06
"981","2021-03-03",5,"Gisborne",23.65
"982","2021-03-03",6,"Hawke's Bay",24.09
"983","2021-03-03",7,"Manawatu-Wanganui",21.65
"984","2021-03-03",8,"Marlborough",18.28
"985","2021-03-03",9,"Nelson",17.16
"986","2021-03-03",10,"Northland",22.7
"987","2021-03-03",11,"Otago",19.13
"988","2021-03-03",12,"Southland",17.21
"989","2021-03-03",13,"Taranaki",21.35
"990","2021-03-03",14,"Waikato",21.18
"991","2021-03-03",15,"Wellington",20.4
"992","2021-03-03",16,"West Coast",15.45
"993","2021-03-04",1,"Auckland",20.86
"994","2021-03-04",2,"Bay of Plenty",17.8
"995","2021-03-04",3,"Canterbury",14.86
"996","2021-03-04",4,"Chatham Islands",16.88
"997","2021-03-04",5,"Gisborne",20.15
"998","2021-03-04",6,"Hawke's Bay",20.75
"999","2021-03-04",7,"Manawatu-Wanganui",18.22
"1000","2021-03-04",8,"Marlborough",15.76
"1001","2021-03-04",9,"Nelson",14.81
"1002","2021-03-04",10,"Northland",21.29
"1003","2021-03-04",11,"Otago",13.63
"1004","2021-03-04",12,"Southland",12.4
"1005","2021-03-04",13,"Taranaki",19.19
"1006","2021-03-04",14,"Waikato",19.16
"1007","2021-03-04",15,"Wellington",18.7
"1008","2021-03-04",16,"West Coast",12.66
"1009","2021-03-05",1,"Auckland",21.2
"1010","2021-03-05",2,"Bay of Plenty",19.61
"1011","2021-03-05",3,"Canterbury",14.22
"1012","2021-03-05",4,"Chatham Islands",17.61
"1013","2021-03-05",5,"Gisborne",22.76
"1014","2021-03-05",6,"Hawke's Bay",22.16
"1015","2021-03-05",7,"Manawatu-Wanganui",19.21
"1016","2021-03-05",8,"Marlborough",15.03
"1017","2021-03-05",9,"Nelson",14.03
"1018","2021-03-05",10,"Northland",21.66
"1019","2021-03-05",11,"Otago",13.03
"1020","2021-03-05",12,"Southland",13.51
"1021","2021-03-05",13,"Taranaki",19.3
"1022","2021-03-05",14,"Waikato",20.17
"1023","2021-03-05",15,"Wellington",18.2
"1024","2021-03-05",16,"West Coast",11.94
"1025","2021-03-06",1,"Auckland",21.7
"1026","2021-03-06",2,"Bay of Plenty",21.38
"1027","2021-03-06",3,"Canterbury",15.24
"1028","2021-03-06",4,"Chatham Islands",17.89
"1029","2021-03-06",5,"Gisborne",23.54
"1030","2021-03-06",6,"Hawke's Bay",23.71
"1031","2021-03-06",7,"Manawatu-Wanganui",19.51
"1032","2021-03-06",8,"Marlborough",16.77
"1033","2021-03-06",9,"Nelson",15.08
"1034","2021-03-06",10,"Northland",21.75
"1035","2021-03-06",11,"Otago",13.53
"1036","2021-03-06",12,"Southland",12.99
"1037","2021-03-06",13,"Taranaki",19.42
"1038","2021-03-06",14,"Waikato",20.65
"1039","2021-03-06",15,"Wellington",19.86
"1040","2021-03-06",16,"West Coast",12.08
"1041","2021-03-07",1,"Auckland",20.42
"1042","2021-03-07",2,"Bay of Plenty",17.75
"1043","2021-03-07",3,"Canterbury",14.9
"1044","2021-03-07",4,"Chatham Islands",17.22
"1045","2021-03-07",5,"Gisborne",20.12
"1046","2021-03-07",6,"Hawke's Bay",19.37
"1047","2021-03-07",7,"Manawatu-Wanganui",16.41
"1048","2021-03-07",8,"Marlborough",15.03
"1049","2021-03-07",9,"Nelson",13.96
"1050","2021-03-07",10,"Northland",20.87
"1051","2021-03-07",11,"Otago",12.32
"1052","2021-03-07",12,"Southland",11.18
"1053","2021-03-07",13,"Taranaki",16.99
"1054","2021-03-07",14,"Waikato",18.09
"1055","2021-03-07",15,"Wellington",16.9
"1056","2021-03-07",16,"West Coast",12.98
"1057","2021-03-08",1,"Auckland",19.86
"1058","2021-03-08",2,"Bay of Plenty",18.54
"1059","2021-03-08",3,"Canterbury",12.97
"1060","2021-03-08",4,"Chatham Islands",12.75
"1061","2021-03-08",5,"Gisborne",19.87
"1062","2021-03-08",6,"Hawke's Bay",17.38
"1063","2021-03-08",7,"Manawatu-Wanganui",15.42
"1064","2021-03-08",8,"Marlborough",14.11
"1065","2021-03-08",9,"Nelson",13.92
"1066","2021-03-08",10,"Northland",20.15
"1067","2021-03-08",11,"Otago",11.22
"1068","2021-03-08",12,"Southland",11.17
"1069","2021-03-08",13,"Taranaki",17.3
"1070","2021-03-08",14,"Waikato",17.95
"1071","2021-03-08",15,"Wellington",14.96
"1072","2021-03-08",16,"West Coast",12.73
"1073","2021-03-09",1,"Auckland",19.75
"1074","2021-03-09",2,"Bay of Plenty",18.85
"1075","2021-03-09",3,"Canterbury",16.97
"1076","2021-03-09",4,"Chatham Islands",14.69
"1077","2021-03-09",5,"Gisborne",18.48
"1078","2021-03-09",6,"Hawke's Bay",18.77
"1079","2021-03-09",7,"Manawatu-Wanganui",17.16
"1080","2021-03-09",8,"Marlborough",17.11
"1081","2021-03-09",9,"Nelson",16.37
"1082","2021-03-09",10,"Northland",19.59
"1083","2021-03-09",11,"Otago",16.36
"1084","2021-03-09",12,"Southland",15.27
"1085","2021-03-09",13,"Taranaki",18.55
"1086","2021-03-09",14,"Waikato",18.34
"1087","2021-03-09",15,"Wellington",18.1
"1088","2021-03-09",16,"West Coast",14.26
"1089","2021-03-10",1,"Auckland",21.1
"1090","2021-03-10",2,"Bay of Plenty",18.45
"1091","2021-03-10",3,"Canterbury",16.14
"1092","2021-03-10",4,"Chatham Islands",16.24
"1093","2021-03-10",5,"Gisborne",20.16
"1094","2021-03-10",6,"Hawke's Bay",19.86
"1095","2021-03-10",7,"Manawatu-Wanganui",18.04
"1096","2021-03-10",8,"Marlborough",16.07
"1097","2021-03-10",9,"Nelson",15.34
"1098","2021-03-10",10,"Northland",21.4
"1099","2021-03-10",11,"Otago",13.89
"1100","2021-03-10",12,"Southland",13.35
"1101","2021-03-10",13,"Taranaki",18.62
"1102","2021-03-10",14,"Waikato",19.15
"1103","2021-03-10",15,"Wellington",18.27
"1104","2021-03-10",16,"West Coast",15.76
"1105","2021-03-11",1,"Auckland",20.77
"1106","2021-03-11",2,"Bay of Plenty",17.83
"1107","2021-03-11",3,"Canterbury",12.43
"1108","2021-03-11",4,"Chatham Islands",16.05
"1109","2021-03-11",5,"Gisborne",18.12
"1110","2021-03-11",6,"Hawke's Bay",15.43
"1111","2021-03-11",7,"Manawatu-Wanganui",15.97
"1112","2021-03-11",8,"Marlborough",14.53
"1113","2021-03-11",9,"Nelson",15.69
"1114","2021-03-11",10,"Northland",20.84
"1115","2021-03-11",11,"Otago",12.31
"1116","2021-03-11",12,"Southland",12.74
"1117","2021-03-11",13,"Taranaki",18.52
"1118","2021-03-11",14,"Waikato",19.71
"1119","2021-03-11",15,"Wellington",15.62
"1120","2021-03-11",16,"West Coast",15.99
"1121","2021-03-12",1,"Auckland",20.92
"1122","2021-03-12",2,"Bay of Plenty",18.23
"1123","2021-03-12",3,"Canterbury",15.01
"1124","2021-03-12",4,"Chatham Islands",14.83
"1125","2021-03-12",5,"Gisborne",17.49
"1126","2021-03-12",6,"Hawke's Bay",14.82
"1127","2021-03-12",7,"Manawatu-Wanganui",15.54
"1128","2021-03-12",8,"Marlborough",15.01
"1129","2021-03-12",9,"Nelson",16.22
"1130","2021-03-12",10,"Northland",21.48
"1131","2021-03-12",11,"Otago",15.35
"1132","2021-03-12",12,"Southland",15.4
"1133","2021-03-12",13,"Taranaki",17.14
"1134","2021-03-12",14,"Waikato",19.48
"1135","2021-03-12",15,"Wellington",14.97
"1136","2021-03-12",16,"West Coast",16.66
"1137","2021-03-13",1,"Auckland",20.24
"1138","2021-03-13",2,"Bay of Plenty",17.47
"1139","2021-03-13",3,"Canterbury",17.44
"1140","2021-03-13",4,"Chatham Islands",15.19
"1141","2021-03-13",5,"Gisborne",16.25
"1142","2021-03-13",6,"Hawke's Bay",14.84
"1143","2021-03-13",7,"Manawatu-Wanganui",16.55
"1144","2021-03-13",8,"Marlborough",15.64
"1145","2021-03-13",9,"Nelson",15.75
"1146","2021-03-13",10,"Northland",20.55
"1147","2021-03-13",11,"Otago",18.09
"1148","2021-03-13",12,"Southland",16.47
"1149","2021-03-13",13,"Taranaki",18.06
"1150","2021-03-13",14,"Waikato",18.83
"1151","2021-03-13",15,"Wellington",15.56
"1152","2021-03-13",16,"West Coast",16.72
"1153","2021-03-14",1,"Auckland",20.67
"1154","2021-03-14",2,"Bay of Plenty",20.01
"1155","2021-03-14",3,"Canterbury",19.77
"1156","2021-03-14",4,"Chatham Islands",16.26
"1157","2021-03-14",5,"Gisborne",18.71
"1158","2021-03-14",6,"Hawke's Bay",18.7
"1159","2021-03-14",7,"Manawatu-Wanganui",18.99
"1160","2021-03-14",8,"Marlborough",19
"1161","2021-03-14",9,"Nelson",17.24
"1162","2021-03-14",10,"Northland",20.97
"1163","2021-03-14",11,"Otago",18.34
"1164","2021-03-14",12,"Southland",18.19
"1165","2021-03-14",13,"Taranaki",19.23
"1166","2021-03-14",14,"Waikato",19.79
"1167","2021-03-14",15,"Wellington",18.82
"1168","2021-03-14",16,"West Coast",16.35
"1169","2021-03-15",1,"Auckland",22.24
"1170","2021-03-15",2,"Bay of Plenty",20.14
"1171","2021-03-15",3,"Canterbury",16.7
"1172","2021-03-15",4,"Chatham Islands",16.86
"1173","2021-03-15",5,"Gisborne",20.69
"1174","2021-03-15",6,"Hawke's Bay",21.16
"1175","2021-03-15",7,"Manawatu-Wanganui",20.17
"1176","2021-03-15",8,"Marlborough",17.27
"1177","2021-03-15",9,"Nelson",16.32
"1178","2021-03-15",10,"Northland",22.23
"1179","2021-03-15",11,"Otago",15.24
"1180","2021-03-15",12,"Southland",13.34
"1181","2021-03-15",13,"Taranaki",21.01
"1182","2021-03-15",14,"Waikato",21.09
"1183","2021-03-15",15,"Wellington",19.39
"1184","2021-03-15",16,"West Coast",13.91
"1185","2021-03-16",1,"Auckland",20.77
"1186","2021-03-16",2,"Bay of Plenty",19.54
"1187","2021-03-16",3,"Canterbury",14.17
"1188","2021-03-16",4,"Chatham Islands",17.12
"1189","2021-03-16",5,"Gisborne",21.8
"1190","2021-03-16",6,"Hawke's Bay",21.81
"1191","2021-03-16",7,"Manawatu-Wanganui",18.43
"1192","2021-03-16",8,"Marlborough",16.34
"1193","2021-03-16",9,"Nelson",14.95
"1194","2021-03-16",10,"Northland",20.5
"1195","2021-03-16",11,"Otago",11.56
"1196","2021-03-16",12,"Southland",10.83
"1197","2021-03-16",13,"Taranaki",18.69
"1198","2021-03-16",14,"Waikato",19.41
"1199","2021-03-16",15,"Wellington",17.33
"1200","2021-03-16",16,"West Coast",12.79
"1201","2021-03-17",1,"Auckland",20.26
"1202","2021-03-17",2,"Bay of Plenty",19.01
"1203","2021-03-17",3,"Canterbury",16.2
"1204","2021-03-17",4,"Chatham Islands",14.82
"1205","2021-03-17",5,"Gisborne",17.77
"1206","2021-03-17",6,"Hawke's Bay",17
"1207","2021-03-17",7,"Manawatu-Wanganui",17.39
"1208","2021-03-17",8,"Marlborough",16.2
"1209","2021-03-17",9,"Nelson",14.82
"1210","2021-03-17",10,"Northland",19.6
"1211","2021-03-17",11,"Otago",13.2
"1212","2021-03-17",12,"Southland",12.46
"1213","2021-03-17",13,"Taranaki",18.29
"1214","2021-03-17",14,"Waikato",18.9
"1215","2021-03-17",15,"Wellington",16.86
"1216","2021-03-17",16,"West Coast",14.49
"1217","2021-03-18",1,"Auckland",19.8
"1218","2021-03-18",2,"Bay of Plenty",16.79
"1219","2021-03-18",3,"Canterbury",13.35
"1220","2021-03-18",4,"Chatham Islands",13.05
"1221","2021-03-18",5,"Gisborne",15.29
"1222","2021-03-18",6,"Hawke's Bay",14.35
"1223","2021-03-18",7,"Manawatu-Wanganui",15.47
"1224","2021-03-18",8,"Marlborough",12.82
"1225","2021-03-18",9,"Nelson",13.95
"1226","2021-03-18",10,"Northland",20.76
"1227","2021-03-18",11,"Otago",13.56
"1228","2021-03-18",12,"Southland",13.88
"1229","2021-03-18",13,"Taranaki",17.17
"1230","2021-03-18",14,"Waikato",18.39
"1231","2021-03-18",15,"Wellington",14.75
"1232","2021-03-18",16,"West Coast",15.11
"1233","2021-03-19",1,"Auckland",19.14
"1234","2021-03-19",2,"Bay of Plenty",16.05
"1235","2021-03-19",3,"Canterbury",15.05
"1236","2021-03-19",4,"Chatham Islands",14.3
"1237","2021-03-19",5,"Gisborne",15.75
"1238","2021-03-19",6,"Hawke's Bay",14.75
"1239","2021-03-19",7,"Manawatu-Wanganui",16.23
"1240","2021-03-19",8,"Marlborough",15.13
"1241","2021-03-19",9,"Nelson",15.88
"1242","2021-03-19",10,"Northland",19.44
"1243","2021-03-19",11,"Otago",13.54
"1244","2021-03-19",12,"Southland",13.33
"1245","2021-03-19",13,"Taranaki",17
"1246","2021-03-19",14,"Waikato",17.56
"1247","2021-03-19",15,"Wellington",16.01
"1248","2021-03-19",16,"West Coast",16.27
"1249","2021-03-20",1,"Auckland",18.92
"1250","2021-03-20",2,"Bay of Plenty",16.08
"1251","2021-03-20",3,"Canterbury",13.75
"1252","2021-03-20",4,"Chatham Islands",14.81
"1253","2021-03-20",5,"Gisborne",15.31
"1254","2021-03-20",6,"Hawke's Bay",14.41
"1255","2021-03-20",7,"Manawatu-Wanganui",15.18
"1256","2021-03-20",8,"Marlborough",14.7
"1257","2021-03-20",9,"Nelson",15.31
"1258","2021-03-20",10,"Northland",19.72
"1259","2021-03-20",11,"Otago",13.73
"1260","2021-03-20",12,"Southland",13.38
"1261","2021-03-20",13,"Taranaki",16.81
"1262","2021-03-20",14,"Waikato",17.59
"1263","2021-03-20",15,"Wellington",14.7
"1264","2021-03-20",16,"West Coast",15.61
"1265","2021-03-21",1,"Auckland",19.25
"1266","2021-03-21",2,"Bay of Plenty",17.35
"1267","2021-03-21",3,"Canterbury",15.76
"1268","2021-03-21",4,"Chatham Islands",14.35
"1269","2021-03-21",5,"Gisborne",16.99
"1270","2021-03-21",6,"Hawke's Bay",14.85
"1271","2021-03-21",7,"Manawatu-Wanganui",15.44
"1272","2021-03-21",8,"Marlborough",15.47
"1273","2021-03-21",9,"Nelson",14.92
"1274","2021-03-21",10,"Northland",20.1
"1275","2021-03-21",11,"Otago",14.75
"1276","2021-03-21",12,"Southland",13.83
"1277","2021-03-21",13,"Taranaki",17.06
