"","date","ID_1","NAME_1","t2m"
"1278","2021-03-21",14,"Waikato",18.42
"1279","2021-03-21",15,"Wellington",15.41
"1280","2021-03-21",16,"West Coast",15.84
"1281","2021-03-22",1,"Auckland",19.76
"1282","2021-03-22",2,"Bay of Plenty",17
"1283","2021-03-22",3,"Canterbury",15.69
"1284","2021-03-22",4,"Chatham Islands",14.78
"1285","2021-03-22",5,"Gisborne",15.49
"1286","2021-03-22",6,"Hawke's Bay",14.29
"1287","2021-03-22",7,"Manawatu-Wanganui",15.4
"1288","2021-03-22",8,"Marlborough",14.9
"1289","2021-03-22",9,"Nelson",15.82
"1290","2021-03-22",10,"Northland",20.36
"1291","2021-03-22",11,"Otago",16.32
"1292","2021-03-22",12,"Southland",15.58
"1293","2021-03-22",13,"Taranaki",16.55
"1294","2021-03-22",14,"Waikato",18.14
"1295","2021-03-22",15,"Wellington",15.21
"1296","2021-03-22",16,"West Coast",16.75
"1297","2021-03-23",1,"Auckland",20.34
"1298","2021-03-23",2,"Bay of Plenty",18.4
"1299","2021-03-23",3,"Canterbury",18.42
"1300","2021-03-23",4,"Chatham Islands",14.73
"1301","2021-03-23",5,"Gisborne",17.1
"1302","2021-03-23",6,"Hawke's Bay",16.78
"1303","2021-03-23",7,"Manawatu-Wanganui",17.14
"1304","2021-03-23",8,"Marlborough",17.38
"1305","2021-03-23",9,"Nelson",17.04
"1306","2021-03-23",10,"Northland",20.4
"1307","2021-03-23",11,"Otago",16.39
"1308","2021-03-23",12,"Southland",14.23
"1309","2021-03-23",13,"Taranaki",18.01
"1310","2021-03-23",14,"Waikato",19.05
"1311","2021-03-23",15,"Wellington",16.56
"1312","2021-03-23",16,"West Coast",16.5
"1313","2021-03-24",1,"Auckland",20.2
"1314","2021-03-24",2,"Bay of Plenty",18.95
"1315","2021-03-24",3,"Canterbury",13.42
"1316","2021-03-24",4,"Chatham Islands",14.98
"1317","2021-03-24",5,"Gisborne",17.28
"1318","2021-03-24",6,"Hawke's Bay",17.21
"1319","2021-03-24",7,"Manawatu-Wanganui",18.3
"1320","2021-03-24",8,"Marlborough",15.47
"1321","2021-03-24",9,"Nelson",16.87
"1322","2021-03-24",10,"Northland",20.17
"1323","2021-03-24",11,"Otago",12.53
"1324","2021-03-24",12,"Southland",12.41
"1325","2021-03-24",13,"Taranaki",18.21
"1326","2021-03-24",14,"Waikato",19.68
"1327","2021-03-24",15,"Wellington",17.13
"1328","2021-03-24",16,"West Coast",16
"1329","2021-03-25",1,"Auckland",20.71
"1330","2021-03-25",2,"Bay of Plenty",18.63
"1331","2021-03-25",3,"Canterbury",15.41
"1332","2021-03-25",4,"Chatham Islands",12.36
"1333","2021-03-25",5,"Gisborne",16.98
"1334","2021-03-25",6,"Hawke's Bay",15.38
"1335","2021-03-25",7,"Manawatu-Wanganui",17.38
"1336","2021-03-25",8,"Marlborough",14.41
"1337","2021-03-25",9,"Nelson",15.32
"1338","2021-03-25",10,"Northland",21.29
"1339","2021-03-25",11,"Otago",14.92
"1340","2021-03-25",12,"Southland",15.21
"1341","2021-03-25",13,"Taranaki",19.25
"1342","2021-03-25",14,"Waikato",19.89
"1343","2021-03-25",15,"Wellington",16.02
"1344","2021-03-25",16,"West Coast",16.16
"1345","2021-03-26",1,"Auckland",20.47
"1346","2021-03-26",2,"Bay of Plenty",19.82
"1347","2021-03-26",3,"Canterbury",17.76
"1348","2021-03-26",4,"Chatham Islands",13.85
"1349","2021-03-26",5,"Gisborne",18.46
"1350","2021-03-26",6,"Hawke's Bay",19.02
"1351","2021-03-26",7,"Manawatu-Wanganui",19.73
"1352","2021-03-26",8,"Marlborough",17.29
"1353","2021-03-26",9,"Nelson",16.85
"1354","2021-03-26",10,"Northland",21.22
"1355","2021-03-26",11,"Otago",17.3
"1356","2021-03-26",12,"Southland",17.08
"1357","2021-03-26",13,"Taranaki",20.83
"1358","2021-03-26",14,"Waikato",20.4
"1359","2021-03-26",15,"Wellington",19.35
"1360","2021-03-26",16,"West Coast",15.6
"1361","2021-03-27",1,"Auckland",20.95
"1362","2021-03-27",2,"Bay of Plenty",18.78
"1363","2021-03-27",3,"Canterbury",18.11
"1364","2021-03-27",4,"Chatham Islands",15.07
"1365","2021-03-27",5,"Gisborne",19.11
"1366","2021-03-27",6,"Hawke's Bay",20.15
"1367","2021-03-27",7,"Manawatu-Wanganui",20.17
"1368","2021-03-27",8,"Marlborough",17.03
"1369","2021-03-27",9,"Nelson",16.18
"1370","2021-03-27",10,"Northland",20.18
"1371","2021-03-27",11,"Otago",16.2
"1372","2021-03-27",12,"Southland",15.84
"1373","2021-03-27",13,"Taranaki",20.76
"1374","2021-03-27",14,"Waikato",20.51
"1375","2021-03-27",15,"Wellington",20
"1376","2021-03-27",16,"West Coast",15.9
"1377","2021-03-28",1,"Auckland",20.57
"1378","2021-03-28",2,"Bay of Plenty",18.41
"1379","2021-03-28",3,"Canterbury",18.34
"1380","2021-03-28",4,"Chatham Islands",15.94
"1381","2021-03-28",5,"Gisborne",19.49
"1382","2021-03-28",6,"Hawke's Bay",20.35
"1383","2021-03-28",7,"Manawatu-Wanganui",19.05
"1384","2021-03-28",8,"Marlborough",16.99
"1385","2021-03-28",9,"Nelson",15.92
"1386","2021-03-28",10,"Northland",20.52
"1387","2021-03-28",11,"Otago",17.05
"1388","2021-03-28",12,"Southland",15.54
"1389","2021-03-28",13,"Taranaki",19.46
"1390","2021-03-28",14,"Waikato",20.11
"1391","2021-03-28",15,"Wellington",19.05
"1392","2021-03-28",16,"West Coast",15.7
"1393","2021-03-29",1,"Auckland",20.43
"1394","2021-03-29",2,"Bay of Plenty",17.55
"1395","2021-03-29",3,"Canterbury",19.1
"1396","2021-03-29",4,"Chatham Islands",16.44
"1397","2021-03-29",5,"Gisborne",19.59
"1398","2021-03-29",6,"Hawke's Bay",20.29
"1399","2021-03-29",7,"Manawatu-Wanganui",18.93
"1400","2021-03-29",8,"Marlborough",18.49
"1401","2021-03-29",9,"Nelson",17.38
"1402","2021-03-29",10,"Northland",21.43
"1403","2021-03-29",11,"Otago",17.07
"1404","2021-03-29",12,"Southland",15.51
"1405","2021-03-29",13,"Taranaki",19.51
"1406","2021-03-29",14,"Waikato",18.84
"1407","2021-03-29",15,"Wellington",19.43
"1408","2021-03-29",16,"West Coast",15.95
"1409","2021-03-30",1,"Auckland",21.08
"1410","2021-03-30",2,"Bay of Plenty",18.85
"1411","2021-03-30",3,"Canterbury",15.09
"1412","2021-03-30",4,"Chatham Islands",16.32
"1413","2021-03-30",5,"Gisborne",21.47
"1414","2021-03-30",6,"Hawke's Bay",21.56
"1415","2021-03-30",7,"Manawatu-Wanganui",20.19
"1416","2021-03-30",8,"Marlborough",16.72
"1417","2021-03-30",9,"Nelson",17.33
"1418","2021-03-30",10,"Northland",21.44
"1419","2021-03-30",11,"Otago",14.88
"1420","2021-03-30",12,"Southland",14.91
"1421","2021-03-30",13,"Taranaki",20.3
"1422","2021-03-30",14,"Waikato",19.97
"1423","2021-03-30",15,"Wellington",18.35
"1424","2021-03-30",16,"West Coast",17.06
"1425","2021-03-31",1,"Auckland",20.44
"1426","2021-03-31",2,"Bay of Plenty",17.11
"1427","2021-03-31",3,"Canterbury",15.95
"1428","2021-03-31",4,"Chatham Islands",16.38
"1429","2021-03-31",5,"Gisborne",19.09
"1430","2021-03-31",6,"Hawke's Bay",19.98
"1431","2021-03-31",7,"Manawatu-Wanganui",19.31
"1432","2021-03-31",8,"Marlborough",14.31
"1433","2021-03-31",9,"Nelson",14.89
"1434","2021-03-31",10,"Northland",21.85
"1435","2021-03-31",11,"Otago",15.52
"1436","2021-03-31",12,"Southland",14.6
"1437","2021-03-31",13,"Taranaki",20.03
"1438","2021-03-31",14,"Waikato",18.45
"1439","2021-03-31",15,"Wellington",18.95
"1440","2021-03-31",16,"West Coast",17.39
"1441","2021-04-01",1,"Auckland",20.18
"1442","2021-04-01",2,"Bay of Plenty",18.18
"1443","2021-04-01",3,"Canterbury",12.7
"1444","2021-04-01",4,"Chatham Islands",16.21
"1445","2021-04-01",5,"Gisborne",19.91
"1446","2021-04-01",6,"Hawke's Bay",14.44
"1447","2021-04-01",7,"Manawatu-Wanganui",14.83
"1448","2021-04-01",8,"Marlborough",12.57
"1449","2021-04-01",9,"Nelson",14.89
"1450","2021-04-01",10,"Northland",19.37
"1451","2021-04-01",11,"Otago",14.77
"1452","2021-04-01",12,"Southland",15.71
"1453","2021-04-01",13,"Taranaki",16.04
"1454","2021-04-01",14,"Waikato",18.83
"1455","2021-04-01",15,"Wellington",14.51
"1456","2021-04-01",16,"West Coast",16.15
"1457","2021-04-02",1,"Auckland",18.88
"1458","2021-04-02",2,"Bay of Plenty",17.87
"1459","2021-04-02",3,"Canterbury",12.48
"1460","2021-04-02",4,"Chatham Islands",13.87
"1461","2021-04-02",5,"Gisborne",18.78
"1462","2021-04-02",6,"Hawke's Bay",17.87
"1463","2021-04-02",7,"Manawatu-Wanganui",15.77
"1464","2021-04-02",8,"Marlborough",14.37
"1465","2021-04-02",9,"Nelson",13.64
"1466","2021-04-02",10,"Northland",19.77
"1467","2021-04-02",11,"Otago",10.93
"1468","2021-04-02",12,"Southland",11.19
"1469","2021-04-02",13,"Taranaki",17.43
"1470","2021-04-02",14,"Waikato",17.28
"1471","2021-04-02",15,"Wellington",16.32
"1472","2021-04-02",16,"West Coast",12.07
"1473","2021-04-03",1,"Auckland",19.64
"1474","2021-04-03",2,"Bay of Plenty",16.73
"1475","2021-04-03",3,"Canterbury",13.95
"1476","2021-04-03",4,"Chatham Islands",13.06
"1477","2021-04-03",5,"Gisborne",16.21
"1478","2021-04-03",6,"Hawke's Bay",14.7
"1479","2021-04-03",7,"Manawatu-Wanganui",15.37
"1480","2021-04-03",8,"Marlborough",12.34
"1481","2021-04-03",9,"Nelson",12.15
"1482","2021-04-03",10,"Northland",20.95
"1483","2021-04-03",11,"Otago",12.24
"1484","2021-04-03",12,"Southland",11.34
"1485","2021-04-03",13,"Taranaki",17.15
"1486","2021-04-03",14,"Waikato",17.8
"1487","2021-04-03",15,"Wellington",15.08
"1488","2021-04-03",16,"West Coast",12.53
"1489","2021-04-04",1,"Auckland",19.99
"1490","2021-04-04",2,"Bay of Plenty",18.19
"1491","2021-04-04",3,"Canterbury",17.99
"1492","2021-04-04",4,"Chatham Islands",15.64
"1493","2021-04-04",5,"Gisborne",20.13
"1494","2021-04-04",6,"Hawke's Bay",19.89
"1495","2021-04-04",7,"Manawatu-Wanganui",16.62
"1496","2021-04-04",8,"Marlborough",17.74
"1497","2021-04-04",9,"Nelson",15.13
"1498","2021-04-04",10,"Northland",20.45
"1499","2021-04-04",11,"Otago",17.79
"1500","2021-04-04",12,"Southland",15.68
"1501","2021-04-04",13,"Taranaki",16.85
"1502","2021-04-04",14,"Waikato",18.32
"1503","2021-04-04",15,"Wellington",16.74
"1504","2021-04-04",16,"West Coast",13.74
"1505","2021-04-05",1,"Auckland",20.26
"1506","2021-04-05",2,"Bay of Plenty",19.66
"1507","2021-04-05",3,"Canterbury",19.87
"1508","2021-04-05",4,"Chatham Islands",16.24
"1509","2021-04-05",5,"Gisborne",21.78
"1510","2021-04-05",6,"Hawke's Bay",21.91
"1511","2021-04-05",7,"Manawatu-Wanganui",18.98
"1512","2021-04-05",8,"Marlborough",18.9
"1513","2021-04-05",9,"Nelson",18.12
"1514","2021-04-05",10,"Northland",20.24
"1515","2021-04-05",11,"Otago",15.66
"1516","2021-04-05",12,"Southland",12.93
"1517","2021-04-05",13,"Taranaki",19.95
"1518","2021-04-05",14,"Waikato",19.47
"1519","2021-04-05",15,"Wellington",19.15
"1520","2021-04-05",16,"West Coast",16.23
"1521","2021-04-06",1,"Auckland",21.3
"1522","2021-04-06",2,"Bay of Plenty",22.55
"1523","2021-04-06",3,"Canterbury",15.56
"1524","2021-04-06",4,"Chatham Islands",14.51
"1525","2021-04-06",5,"Gisborne",21.9
"1526","2021-04-06",6,"Hawke's Bay",21.23
"1527","2021-04-06",7,"Manawatu-Wanganui",18.65
"1528","2021-04-06",8,"Marlborough",15.79
"1529","2021-04-06",9,"Nelson",15.46
"1530","2021-04-06",10,"Northland",21.77
"1531","2021-04-06",11,"Otago",14.97
"1532","2021-04-06",12,"Southland",14.5
"1533","2021-04-06",13,"Taranaki",19.52
"1534","2021-04-06",14,"Waikato",21.23
"1535","2021-04-06",15,"Wellington",17.87
"1536","2021-04-06",16,"West Coast",13.65
"1537","2021-04-07",1,"Auckland",19.91
"1538","2021-04-07",2,"Bay of Plenty",19.36
"1539","2021-04-07",3,"Canterbury",13.98
"1540","2021-04-07",4,"Chatham Islands",14.95
"1541","2021-04-07",5,"Gisborne",19.26
"1542","2021-04-07",6,"Hawke's Bay",17.22
"1543","2021-04-07",7,"Manawatu-Wanganui",17.75
"1544","2021-04-07",8,"Marlborough",15.48
"1545","2021-04-07",9,"Nelson",16.89
"1546","2021-04-07",10,"Northland",20
"1547","2021-04-07",11,"Otago",13.65
"1548","2021-04-07",12,"Southland",13.34
"1549","2021-04-07",13,"Taranaki",18.2
"1550","2021-04-07",14,"Waikato",19.47
"1551","2021-04-07",15,"Wellington",16.56
"1552","2021-04-07",16,"West Coast",15.7
"1553","2021-04-08",1,"Auckland",19.61
"1554","2021-04-08",2,"Bay of Plenty",19.44
"1555","2021-04-08",3,"Canterbury",16.62
"1556","2021-04-08",4,"Chatham Islands",13.65
"1557","2021-04-08",5,"Gisborne",19.42
"1558","2021-04-08",6,"Hawke's Bay",18.89
"1559","2021-04-08",7,"Manawatu-Wanganui",18.3
"1560","2021-04-08",8,"Marlborough",16.87
"1561","2021-04-08",9,"Nelson",16.41
"1562","2021-04-08",10,"Northland",20.69
"1563","2021-04-08",11,"Otago",14.76
"1564","2021-04-08",12,"Southland",14.17
"1565","2021-04-08",13,"Taranaki",18.77
"1566","2021-04-08",14,"Waikato",18.67
"1567","2021-04-08",15,"Wellington",18.78
"1568","2021-04-08",16,"West Coast",15.11
"1569","2021-04-09",1,"Auckland",19.91
"1570","2021-04-09",2,"Bay of Plenty",17.66
"1571","2021-04-09",3,"Canterbury",15.62
"1572","2021-04-09",4,"Chatham Islands",14.07
"1573","2021-04-09",5,"Gisborne",18.73
"1574","2021-04-09",6,"Hawke's Bay",19
"1575","2021-04-09",7,"Manawatu-Wanganui",18.19
"1576","2021-04-09",8,"Marlborough",14.79
"1577","2021-04-09",9,"Nelson",14.55
"1578","2021-04-09",10,"Northland",20.58
"1579","2021-04-09",11,"Otago",14.1
"1580","2021-04-09",12,"Southland",14.74
"1581","2021-04-09",13,"Taranaki",18.27
"1582","2021-04-09",14,"Waikato",18.49
"1583","2021-04-09",15,"Wellington",18.01
"1584","2021-04-09",16,"West Coast",13.7
"1585","2021-04-10",1,"Auckland",19.3
"1586","2021-04-10",2,"Bay of Plenty",16.77
"1587","2021-04-10",3,"Canterbury",12.94
"1588","2021-04-10",4,"Chatham Islands",15.02
"1589","2021-04-10",5,"Gisborne",17.68
"1590","2021-04-10",6,"Hawke's Bay",16.38
"1591","2021-04-10",7,"Manawatu-Wanganui",16.5
"1592","2021-04-10",8,"Marlborough",12.66
"1593","2021-04-10",9,"Nelson",13.53
"1594","2021-04-10",10,"Northland",19.47
"1595","2021-04-10",11,"Otago",10.3
"1596","2021-04-10",12,"Southland",11.24
"1597","2021-04-10",13,"Taranaki",17.94
"1598","2021-04-10",14,"Waikato",17.46
"1599","2021-04-10",15,"Wellington",16.15
"1600","2021-04-10",16,"West Coast",13.53
"1601","2021-04-11",1,"Auckland",21.12
"1602","2021-04-11",2,"Bay of Plenty",19.62
"1603","2021-04-11",3,"Canterbury",16.83
"1604","2021-04-11",4,"Chatham Islands",15.79
"1605","2021-04-11",5,"Gisborne",21.36
"1606","2021-04-11",6,"Hawke's Bay",22.21
"1607","2021-04-11",7,"Manawatu-Wanganui",20.3
"1608","2021-04-11",8,"Marlborough",16.32
"1609","2021-04-11",9,"Nelson",15.26
"1610","2021-04-11",10,"Northland",21.25
"1611","2021-04-11",11,"Otago",16.21
"1612","2021-04-11",12,"Southland",14.63
"1613","2021-04-11",13,"Taranaki",19.93
"1614","2021-04-11",14,"Waikato",20.86
"1615","2021-04-11",15,"Wellington",18.92
"1616","2021-04-11",16,"West Coast",14.12
"1617","2021-04-12",1,"Auckland",21.33
"1618","2021-04-12",2,"Bay of Plenty",19.31
"1619","2021-04-12",3,"Canterbury",14.46
"1620","2021-04-12",4,"Chatham Islands",15.46
"1621","2021-04-12",5,"Gisborne",20.99
"1622","2021-04-12",6,"Hawke's Bay",20.54
"1623","2021-04-12",7,"Manawatu-Wanganui",19.52
"1624","2021-04-12",8,"Marlborough",15.93
"1625","2021-04-12",9,"Nelson",15.04
"1626","2021-04-12",10,"Northland",21.87
"1627","2021-04-12",11,"Otago",13.28
"1628","2021-04-12",12,"Southland",14.37
"1629","2021-04-12",13,"Taranaki",20.21
"1630","2021-04-12",14,"Waikato",20.01
"1631","2021-04-12",15,"Wellington",18.66
"1632","2021-04-12",16,"West Coast",13.27
"1633","2021-04-13",1,"Auckland",21.52
"1634","2021-04-13",2,"Bay of Plenty",20.7
"1635","2021-04-13",3,"Canterbury",11.93
"1636","2021-04-13",4,"Chatham Islands",15.78
"1637","2021-04-13",5,"Gisborne",21.62
"1638","2021-04-13",6,"Hawke's Bay",21.86
"1639","2021-04-13",7,"Manawatu-Wanganui",19.13
"1640","2021-04-13",8,"Marlborough",13.79
"1641","2021-04-13",9,"Nelson",12
"1642","2021-04-13",10,"Northland",21.54
"1643","2021-04-13",11,"Otago",10.18
"1644","2021-04-13",12,"Southland",10.38
"1645","2021-04-13",13,"Taranaki",18.87
"1646","2021-04-13",14,"Waikato",20.44
"1647","2021-04-13",15,"Wellington",18.05
"1648","2021-04-13",16,"West Coast",9.63
"1649","2021-04-14",1,"Auckland",17.07
"1650","2021-04-14",2,"Bay of Plenty",16.55
"1651","2021-04-14",3,"Canterbury",13.02
"1652","2021-04-14",4,"Chatham Islands",15.58
"1653","2021-04-14",5,"Gisborne",18.44
"1654","2021-04-14",6,"Hawke's Bay",17.51
"1655","2021-04-14",7,"Manawatu-Wanganui",15.4
"1656","2021-04-14",8,"Marlborough",13.13
"1657","2021-04-14",9,"Nelson",13.43
"1658","2021-04-14",10,"Northland",18.11
"1659","2021-04-14",11,"Otago",10.66
"1660","2021-04-14",12,"Southland",11
"1661","2021-04-14",13,"Taranaki",16.1
"1662","2021-04-14",14,"Waikato",16.18
"1663","2021-04-14",15,"Wellington",15.2
"1664","2021-04-14",16,"West Coast",13.43
"1665","2021-04-15",1,"Auckland",18.78
"1666","2021-04-15",2,"Bay of Plenty",15.58
"1667","2021-04-15",3,"Canterbury",13.63
"1668","2021-04-15",4,"Chatham Islands",14.3
"1669","2021-04-15",5,"Gisborne",18
"1670","2021-04-15",6,"Hawke's Bay",16.74
"1671","2021-04-15",7,"Manawatu-Wanganui",15.32
"1672","2021-04-15",8,"Marlborough",14.07
"1673","2021-04-15",9,"Nelson",13.36
"1674","2021-04-15",10,"Northland",18.98
"1675","2021-04-15",11,"Otago",12.67
"1676","2021-04-15",12,"Southland",12.94
"1677","2021-04-15",13,"Taranaki",16.86
"1678","2021-04-15",14,"Waikato",16.61
"1679","2021-04-15",15,"Wellington",16.28
"1680","2021-04-15",16,"West Coast",11.26
"1681","2021-04-16",1,"Auckland",19.66
"1682","2021-04-16",2,"Bay of Plenty",18.44
"1683","2021-04-16",3,"Canterbury",14.48
"1684","2021-04-16",4,"Chatham Islands",14.31
"1685","2021-04-16",5,"Gisborne",19.76
"1686","2021-04-16",6,"Hawke's Bay",19.53
"1687","2021-04-16",7,"Manawatu-Wanganui",16.9
"1688","2021-04-16",8,"Marlborough",15.56
"1689","2021-04-16",9,"Nelson",14.4
"1690","2021-04-16",10,"Northland",20.32
"1691","2021-04-16",11,"Otago",10.67
"1692","2021-04-16",12,"Southland",9.96
"1693","2021-04-16",13,"Taranaki",18.11
"1694","2021-04-16",14,"Waikato",18.24
"1695","2021-04-16",15,"Wellington",17.84
"1696","2021-04-16",16,"West Coast",11.98
